productId;name;condition;state;price
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
1;Toy;good;off;1.2
2;Box;excellant;off;3.2
3;Stick;bad;on;3.3
